boot,cv,feature,weight,std
boot19,cv1,gap_mean,0.0005021327339114223,0.00040728561529299197
boot19,cv1,pi_std,0.0003670634784210887,0.0004947173694999738
boot19,cv1,singletons,0.00035314447202822006,0.00022896919993128524
boot19,cv1,gap_mean_pos1,0.00028795554625537926,0.0008403880091031689
boot19,cv1,gap_var_pos3,0.0002741344040366128,0.000279267272299427
boot19,cv1,gc_var_pos3,0.00024445929529880644,0.00012728454436270728
boot19,cv1,nogap_prop,0.00021687205073198684,0.00048216883198911567
boot19,cv1,treeness_o_rcv,0.00021440117953890476,0.00019510658228586575
boot19,cv1,supp_mean,0.0002071834431990098,0.00016642245004600998
boot19,cv1,patterns,0.00020540481515588126,0.00018791498650748745
boot19,cv1,gc_mean_pos1,0.00018057854942463966,0.00022768850396361978
boot19,cv1,gap_var,0.00017584013019749975,0.0005560876026245691
boot19,cv1,total_tree_len,0.00016222910009692324,0.0002978499517697521
boot19,cv1,gc_var_pos2,0.000142565983997702,0.00024354156512988094
boot19,cv1,gc_mean,0.00011376350051953337,0.0003292754833779452
boot19,cv1,nheaders,8.807750411027812e-05,0.0002060762847789052
boot19,cv1,ter_len_mean,8.104825094258125e-05,0.0004019827131372167
boot19,cv1,coeffVar_len,7.26382708751068e-05,0.0002440296209298464
boot19,cv1,gap_mean_pos2,6.977641700504092e-05,0.0001863783061434194
boot19,cv1,gap_var_pos2,3.555493730825962e-05,0.0006254606197856889
boot19,cv1,ter_len_var,1.8808731461267963e-05,0.00020573516145857334
boot19,cv1,invariants,-2.6819607413379464e-06,0.00022013291304379945
boot19,cv1,gap_mean_pos3,-8.990307237529972e-06,0.000296422776528936
boot19,cv1,saturation,-6.849841399700754e-05,0.00015970465570462798
boot19,cv1,inter_len_var,-8.21670702405837e-05,0.000469183637276232
boot19,cv1,gap_var_pos1,-9.729661721270572e-05,0.0003183764277566349
boot19,cv1,gc_var_pos1,-0.00011244428146686927,0.0002390332618006112
boot19,cv1,treeness,-0.00016520299650862283,0.00019523476853524084
boot19,cv1,vars,-0.00017718425600789052,0.0003691166446525565
boot19,cv1,seq_len_nogap,-0.00018667738289622926,0.00031898600833507487
boot19,cv1,pis,-0.0001925496297062651,0.0002926280154598393
boot19,cv1,entropy,-0.0002587709226685418,0.00031206551673760365
boot19,cv2,inter_len_mean,0.0006386328539159371,0.0003329313345219422
boot19,cv2,gc_mean_pos3,0.0004213932161678319,0.000242875962901442
boot19,cv2,singletons,0.00025586650789171576,0.0001795372974020922
boot19,cv2,pi_mean,0.0001746279197940101,0.0001290295818859698
boot19,cv2,entropy,0.0001708149340400586,8.063633044149833e-05
boot19,cv2,gc_var_pos3,0.0001420738564441007,0.00013064415419790498
boot19,cv2,gap_mean_pos3,0.00011289144847616159,8.38282385997139e-05
boot19,cv2,LB_std,9.784220313552861e-05,8.925722076333429e-05
boot19,cv2,gc_var,9.498120114071779e-05,0.00012515714228820502
boot19,cv2,nheaders,8.779439968616298e-05,0.00018169786269954557
boot19,cv2,gc_mean,8.125984039799889e-05,9.661274505317409e-05
boot19,cv2,gap_var_pos1,5.8116987079398216e-05,8.055000568911202e-05
boot19,cv2,gap_var,5.631843921232254e-05,7.532797418022276e-05
boot19,cv2,inter_len_var,5.617726388011362e-05,0.0001437573172044421
boot19,cv2,gc_mean_pos2,5.568463150358707e-05,0.0001056374760971327
boot19,cv2,saturation,4.422390714011876e-05,9.387555612240649e-05
boot19,cv2,ter_len_var,1.284133669347598e-05,3.0259725444469822e-05
boot19,cv2,seq_len,1.1250388886674816e-05,8.811659261450949e-05
boot19,cv2,gc_mean_pos1,7.352888962607745e-06,0.00012321154454166246
boot19,cv2,treeness,-6.0382880464908415e-06,0.00024150750949894907
boot19,cv2,invariants,-1.7823323079648872e-05,0.00014232726902014157
boot19,cv2,gc_var_pos1,-2.35009330950213e-05,0.00011426255410681088
boot19,cv2,gap_var_pos2,-2.4885234757516665e-05,6.778065499804633e-05
boot19,cv2,pi_std,-2.578434478194766e-05,0.00011522759455935517
boot19,cv2,patterns,-4.334033083369396e-05,9.729028651666196e-05
boot19,cv2,total_tree_len,-5.125115907479605e-05,0.00010516872001041166
boot19,cv2,rcv,-5.182681035339892e-05,9.479759318971503e-05
boot19,cv2,coeffVar_len,-6.520676063995284e-05,8.54563793663096e-05
boot19,cv2,seq_len_nogap,-6.80515824887025e-05,0.00013168124543412897
boot19,cv2,vars,-7.153380328689438e-05,0.00022360009487085633
boot19,cv2,gap_mean_pos2,-9.115404718615592e-05,0.00010153899534870235
boot19,cv2,gc_var_pos2,-0.00010792738792414825,0.00024309087254919406
boot19,cv2,treeness_o_rcv,-0.00011487959938938808,9.19457887200414e-05
boot19,cv2,ter_len_mean,-0.00012224082817056226,7.268780019335413e-05
boot19,cv2,gap_mean_pos1,-0.00015233356335236703,0.000176083432351185
boot19,cv2,supp_mean,-0.00016365407677478182,0.00010302623489920771
boot19,cv2,pis,-0.00017931261982101127,0.00021083042157228686
boot19,cv2,gap_var_pos3,-0.00019832326670020246,8.794851190219523e-05
boot19,cv2,nogap_prop,-0.00024614573247371083,0.00016893203589169486
boot19,cv2,gap_mean,-0.0002539164465291205,0.000190981631765047
boot19,cv3,gc_mean_pos3,0.00176476494374604,0.0005293371460375852
boot19,cv3,gc_var_pos3,0.001250299534447602,0.0005397057382520999
boot19,cv3,inter_len_mean,0.000999888614588586,0.00044844386491374244
boot19,cv3,treeness_o_rcv,0.000793635686148035,0.0005648071445868935
boot19,cv3,gc_mean_pos2,0.0007731692268830684,0.0003585358211123509
boot19,cv3,LB_std,0.0006156529342242951,0.0005049524831034541
boot19,cv3,pis,0.0005413979071739995,0.0004933955265001432
boot19,cv3,gc_var,0.0004897799369701295,0.0003837675537501464
boot19,cv3,treeness,0.0004054241049722213,0.0002966159769941204
boot19,cv3,saturation,0.0002759438583552826,0.00013394444528748724
boot19,cv3,entropy,0.0002557554655581101,0.000331448238042864
boot19,cv3,vars,0.0002343505092402269,0.00030680125524867457
boot19,cv3,gap_mean_pos1,0.00021725766711150785,0.00038033588816301507
boot19,cv3,nogap_prop,0.00021431819450336078,0.00016097333839067992
boot19,cv3,seq_len,0.00019291114760797422,0.00017921067402921773
boot19,cv3,gap_mean_pos3,0.0001875386999465048,0.00014952125016395965
boot19,cv3,invariants,0.00015436947149968794,0.00036294207328208087
boot19,cv3,supp_mean,0.0001158805105739584,0.00023960372900352767
boot19,cv3,gc_mean_pos1,9.240850349816879e-05,0.00036904536487655657
boot19,cv3,pi_mean,6.377225033531414e-05,0.000185219417357248
boot19,cv3,patterns,5.6867378123024865e-05,0.00022284934833763576
boot19,cv3,rcv,5.6866430625560764e-05,0.0002556778352902667
boot19,cv3,gap_var_pos3,4.988022811562201e-05,0.0002800858746566882
boot19,cv3,inter_len_var,2.1592931453667946e-05,9.018137794211369e-05
boot19,cv3,gap_var_pos2,2.1118932171647896e-05,0.00017032788741126105
boot19,cv3,gap_var_pos1,1.091394496923248e-05,0.0002953018816705383
boot19,cv3,gc_mean,4.2391733378834005e-06,0.00027715536902475125
boot19,cv3,coeffVar_len,-1.3794877961817996e-05,0.0003255903030331309
boot19,cv3,seq_len_nogap,-2.0363615894991584e-05,0.0002217758680194835
boot19,cv3,singletons,-2.5573728783171713e-05,0.0002305383168333481
boot19,cv3,gc_var_pos2,-2.9148856157200504e-05,0.00029631945371603053
boot19,cv3,total_tree_len,-3.7403313630743894e-05,0.0001486604606684872
boot19,cv3,gap_var,-4.0071315274826106e-05,0.00023884429056691183
boot19,cv3,nheaders,-4.1320147737330945e-05,0.00023051882822153604
boot19,cv3,gc_var_pos1,-4.263605025021849e-05,0.0001384496513466903
boot19,cv3,gap_mean,-4.925279281507211e-05,0.00020704581946416327
boot19,cv3,ter_len_var,-5.931591403116845e-05,0.00011179981035047423
boot19,cv3,pi_std,-6.320238051404234e-05,0.0004012245623553368
boot19,cv3,ter_len_mean,-0.00012491565822613806,0.00021251695548032303
boot19,cv3,gap_mean_pos2,-0.00015603665966860234,0.00015037667153460437
boot19,cv4,gc_mean_pos3,0.001047847365433356,0.0013002712751084612
boot19,cv4,inter_len_mean,0.0007450371261710251,0.0004801074104857965
boot19,cv4,nheaders,0.0005873011390245543,0.000715391862184467
boot19,cv4,gc_var,0.000357326477783549,0.000718082906046982
boot19,cv4,ter_len_mean,0.00035605037110366387,0.00049953080593196
boot19,cv4,LB_std,0.00034036207635074797,0.0006024183590424308
boot19,cv4,total_tree_len,0.00026633738653641573,0.0005082710585355113
boot19,cv4,pi_mean,0.00026344245092882663,0.0003750116995412128
boot19,cv4,treeness,0.00022998792967817802,0.00022319749983070757
boot19,cv4,coeffVar_len,0.00019188387090937468,0.0002967352084680364
boot19,cv4,gc_mean,0.00017930026139990465,0.0002533164712315372
boot19,cv4,gc_var_pos3,0.0001693825056514775,0.0006160901651205039
boot19,cv4,gap_mean_pos2,0.00014977672575975474,0.0009756498576355622
boot19,cv4,treeness_o_rcv,9.862562452573428e-05,0.0001538422952948899
boot19,cv4,gap_mean,9.470415179207658e-05,0.00021630618664593863
boot19,cv4,ter_len_var,9.125748141140713e-05,0.0001987448686637187
boot19,cv4,singletons,4.7051105056428455e-05,0.0001002694074222163
boot19,cv4,gc_var_pos1,3.641365626452966e-05,0.00023213494600914368
boot19,cv4,gap_var_pos1,2.0033726336585176e-06,0.00012082192383604923
boot19,cv4,gap_mean_pos3,-5.508743057858339e-06,0.00024987269362204044
boot19,cv4,rcv,-6.003492145149614e-06,0.00025087290098245983
boot19,cv4,pi_std,-8.620577228139887e-06,0.0003147366391496912
boot19,cv4,seq_len,-9.285609673933825e-06,0.0001173193548978213
boot19,cv4,gc_var_pos2,-1.4527971389112355e-05,0.0001935883388880836
boot19,cv4,invariants,-2.9863893555281547e-05,0.0005834544990652187
boot19,cv4,entropy,-4.518207639384625e-05,0.0002625374841463524
boot19,cv4,inter_len_var,-0.00012828493913494873,0.0001942655195722244
boot19,cv4,patterns,-0.0001502575754055155,0.00016289699951302244
boot19,cv4,gap_var,-0.0001655312939319828,0.00029576758053201753
boot19,cv4,gap_var_pos2,-0.00016815449522582986,0.0003732553254787953
boot19,cv4,supp_mean,-0.00018497356501055094,0.0003406731752413473
boot19,cv4,gc_mean_pos1,-0.00021253647726114015,0.0003192636018008321
boot19,cv4,gap_mean_pos1,-0.00022546707011631694,0.0004877115449431357
boot19,cv4,seq_len_nogap,-0.00025469373100320535,0.00012899313842294467
boot19,cv4,gc_mean_pos2,-0.00026414025433666333,0.00045816303464963167
boot19,cv4,saturation,-0.00028290134157842565,0.00025965869611934545
boot19,cv4,vars,-0.00030155677591941766,0.00018745864254645562
boot19,cv4,nogap_prop,-0.0003235896445141047,0.00038694379545247803
boot19,cv4,pis,-0.00037488261461989956,0.0004035386290015646
boot19,cv4,gap_var_pos3,-0.00043967112127279024,0.0001964121167160061
boot1,cv1,gap_mean_pos1,0.00044091469721855696,0.0002274105140330431
boot1,cv1,pi_mean,0.00033298665254965376,0.00023638829421062475
boot1,cv1,nheaders,0.00029581620915946916,0.00018151104144499723
boot1,cv1,seq_len,0.00026513471146808674,0.0002649588170828193
boot1,cv1,supp_mean,0.0002464975010495675,0.00022064330836126555
boot1,cv1,inter_len_mean,0.000183138046885601,0.0001714565223935799
boot1,cv1,gap_mean,0.00015089425789986482,0.00026558070119904725
boot1,cv1,patterns,0.00015041212637246894,0.00018768873404144732
boot1,cv1,gc_mean_pos1,0.00014840248916399708,0.000256537998783011
boot1,cv1,gap_var_pos1,0.00014231112165737441,0.0001493918493947008
boot1,cv1,seq_len_nogap,0.00013780228049668983,0.00015404538468302988
boot1,cv1,pi_std,0.00013226443080753796,0.00014516454051082217
boot1,cv1,coeffVar_len,0.00011845084475724646,0.00022691594750453336
boot1,cv1,pis,0.00011646651912960728,0.0002412209118166059
boot1,cv1,gap_var,7.300063640443069e-05,0.00014804333703740828
boot1,cv1,gap_var_pos2,7.188214610385032e-05,0.00010131388732798645
boot1,cv1,saturation,7.007946190554324e-05,0.00019721994656792216
boot1,cv1,invariants,6.111406948665632e-05,0.0001366813811957802
boot1,cv1,gap_mean_pos2,5.854249548702201e-05,0.00014892138097165415
boot1,cv1,gc_var_pos3,2.8138065881936348e-05,0.0001999520284672289
boot1,cv1,nogap_prop,2.678934037608938e-05,0.0001665645721462674
boot1,cv1,inter_len_var,2.595453070058165e-05,0.00016315050952876752
boot1,cv1,ter_len_mean,-2.5394513322637978e-05,0.00017682967936542005
boot1,cv1,gc_mean,-2.655590653098519e-05,0.00016330475072076086
boot1,cv1,gc_var_pos2,-4.291334205615935e-05,0.00022542643061316885
boot1,cv1,treeness,-4.821437568631626e-05,0.00015786811435166843
boot1,cv1,ter_len_var,-6.828091238208559e-05,6.18140770899604e-05
boot1,cv1,gc_var,-0.00010428176632628682,0.00016333562428137062
boot1,cv1,entropy,-0.00010592167144685568,0.00021148880965541315
boot1,cv1,treeness_o_rcv,-0.0001086161037013364,0.0001301068110880791
boot1,cv1,vars,-0.0001204125000694492,0.00015880869609450558
boot1,cv1,singletons,-0.00012410847822618822,0.00015030396131776708
boot1,cv1,gap_mean_pos3,-0.00013654327572091936,0.00015858920131924336
boot1,cv1,gc_mean_pos2,-0.00014323964711604172,0.00020753056785346202
boot1,cv1,gc_mean_pos3,-0.00014563347043917014,0.00025130700459098984
boot1,cv1,total_tree_len,-0.00019595809569317253,0.00021682122367943166
boot1,cv1,gc_var_pos1,-0.00019981332789930446,0.0002173179723588583
boot1,cv1,gap_var_pos3,-0.00020949921295715726,0.00020809418530635474
boot1,cv1,LB_std,-0.00029209383893443575,0.00018272888807921222
boot1,cv1,rcv,-0.0002974891855497591,0.00023621009897069106
boot1,cv2,gc_mean_pos2,0.0004489758311237033,0.0002669255638369314
boot1,cv2,invariants,0.000350305268097444,0.0003053109133258322
boot1,cv2,gap_mean_pos1,0.0003440224538740588,0.0004131718531589361
boot1,cv2,gc_var,0.00032020845803356566,0.0002429820083816229
boot1,cv2,seq_len_nogap,0.0002848205780855238,0.00020211553316678256
boot1,cv2,total_tree_len,0.00025398942721516357,0.00032809505553342067
boot1,cv2,vars,0.00021952044984680842,0.00029787751881178693
boot1,cv2,gap_var_pos1,0.0002195135110197789,0.00013037588132218386
boot1,cv2,ter_len_mean,0.00021699407256360674,0.00017550918460635268
boot1,cv2,gap_var,0.00021660161153511616,0.00019373875170678503
boot1,cv2,singletons,0.00017545991118060405,0.00016536065771495417
boot1,cv2,patterns,0.0001488677169343508,0.00018916735769450535
boot1,cv2,treeness_o_rcv,0.00013757140121122656,0.00013830861035082754
boot1,cv2,gc_var_pos3,0.00010837579122487131,0.00016729878036940828
boot1,cv2,inter_len_mean,0.00010767684202859159,0.0001999336399868188
boot1,cv2,gc_mean_pos3,9.914274694087996e-05,0.000166480477929628
boot1,cv2,LB_std,7.204358189070934e-05,0.00015328454958555743
boot1,cv2,pi_mean,4.7094023277308575e-05,0.0002852568048811653
boot1,cv2,nheaders,3.780458287730687e-05,0.00013595269807356518
boot1,cv2,ter_len_var,3.502398418597105e-05,2.476202639810599e-05
boot1,cv2,gap_var_pos3,2.4035786778574402e-05,0.0002738819070577686
boot1,cv2,saturation,1.4479685554696919e-05,0.00010455298845317793
boot1,cv2,inter_len_var,4.713384059896325e-06,8.869706212147555e-05
boot1,cv2,gc_var_pos1,-1.0421341497927061e-05,0.00020991709589503253
boot1,cv2,nogap_prop,-1.1506362832883199e-05,0.00018841888149695698
boot1,cv2,gap_mean,-2.8675949656136456e-05,0.00010517133040760149
boot1,cv2,gc_var_pos2,-8.363556585497936e-05,0.00021853243466400142
boot1,cv2,pi_std,-8.711760310021938e-05,0.00018033534444742704
boot1,cv2,gap_mean_pos3,-9.874897536177985e-05,0.00014194916732132844
boot1,cv2,gc_mean_pos1,-0.00011384453092777802,0.0001568911853650871
boot1,cv2,gap_var_pos2,-0.00012115649055053218,0.00015822111326668157
boot1,cv2,gc_mean,-0.0001234229512214985,0.00014928332644723098
boot1,cv2,rcv,-0.00012411683790496662,0.00014407367691987553
boot1,cv2,pis,-0.00013204930501238942,0.00031842064921818163
boot1,cv2,gap_mean_pos2,-0.00014019248661349584,0.0002415385591499773
boot1,cv2,seq_len,-0.00014155849817619443,0.0001390334488473678
boot1,cv2,treeness,-0.00014559041127759146,0.0004437608298025041
boot1,cv2,supp_mean,-0.00017964243603719703,0.00017949757569599622
boot1,cv2,entropy,-0.00019599570924514823,0.00013822595273492777
boot1,cv2,coeffVar_len,-0.00023908339219851999,0.00014739822567016726
boot1,cv3,gc_mean_pos3,0.0027033658312241595,0.0008231192669724519
boot1,cv3,gap_var_pos3,0.0013502291712377912,0.0008676669397756259
boot1,cv3,gc_mean,0.0007997844495305788,0.00033652295837082943
boot1,cv3,gap_mean_pos2,0.0006524088546305028,0.000610330383429428
boot1,cv3,vars,0.0005978352409008236,0.0002689862202604471
boot1,cv3,gc_var_pos1,0.0005843206355781783,0.000253228464139462
boot1,cv3,total_tree_len,0.0004877775326764493,0.0005181124172079525
boot1,cv3,gc_mean_pos2,0.0004719277053997585,0.0005216852388271883
boot1,cv3,seq_len,0.0004698551723342431,0.00019329425014886521
boot1,cv3,gc_mean_pos1,0.0004315643509265703,0.0005176530768600482
boot1,cv3,gap_mean_pos1,0.00043126602037109373,0.0004471266082170023
boot1,cv3,invariants,0.0003918917954871784,0.00024845103896639734
boot1,cv3,singletons,0.0003118014547201441,0.0001300849699794349
boot1,cv3,pis,0.00022091965058704895,0.00014059620418336566
boot1,cv3,coeffVar_len,0.0001734343825822196,0.0004132279348602507
boot1,cv3,gap_mean,0.0001635611252764896,8.837441462858872e-05
boot1,cv3,supp_mean,0.00015956914146705178,0.0005166542775104934
boot1,cv3,inter_len_mean,0.0001328243679018537,0.00046602902975681476
boot1,cv3,pi_std,0.00011773195119314212,0.0003085780530437146
boot1,cv3,gap_var,9.32055609680052e-05,0.00022113039295858225
boot1,cv3,nogap_prop,7.710335159191908e-05,0.00010547073383203028
boot1,cv3,treeness_o_rcv,7.13598766883125e-05,0.000178435419996848
boot1,cv3,ter_len_mean,5.595810230952944e-05,0.0003721332804302352
boot1,cv3,gap_mean_pos3,2.8203224905954948e-05,0.00028637153927386775
boot1,cv3,seq_len_nogap,1.3846864050468116e-05,0.00010812228896020222
boot1,cv3,gap_var_pos1,-3.3519456262219306e-05,0.00045080381843968966
boot1,cv3,LB_std,-4.9220664177137415e-05,0.00017537980709752082
boot1,cv3,gc_var_pos2,-6.883255292422937e-05,0.00010434289905951039
boot1,cv3,pi_mean,-7.103122631441472e-05,0.00022077477421179837
boot1,cv3,inter_len_var,-8.29207413109273e-05,0.0002125526957565085
boot1,cv3,treeness,-9.110043270056683e-05,0.00016766424315306708
boot1,cv3,ter_len_var,-9.425815568952722e-05,0.000469385852095563
boot1,cv3,gap_var_pos2,-0.00012108889210842827,0.00028198764170805305
boot1,cv3,rcv,-0.00025976570070055077,0.0006718662117788471
boot1,cv3,patterns,-0.0003316591238945692,0.00017178687921129093
boot1,cv3,entropy,-0.00039997610547733305,0.0004589207349386832
boot1,cv3,saturation,-0.0004600024529490926,0.00036278070955412167
boot1,cv3,nheaders,-0.0005445988716499382,0.0005331129556807928
boot1,cv3,gc_var_pos3,-0.0007035929633336167,0.000806140332067792
boot1,cv3,gc_var,-0.0008195270371255421,0.0006189122128534989
boot1,cv4,gc_mean_pos3,0.0033980485262391285,0.0015894975456170444
boot1,cv4,LB_std,0.0021339528677471443,0.0008753669543503641
boot1,cv4,supp_mean,0.0021041913613776024,0.0007183858767043814
boot1,cv4,gc_var_pos3,0.0017540863785875118,0.0007490745055273369
boot1,cv4,gc_mean_pos2,0.0015778047775512013,0.001033081908705776
boot1,cv4,nheaders,0.001378602068964445,0.0005472297852480636
boot1,cv4,rcv,0.0008504346762331298,0.0004775244230525309
boot1,cv4,gap_var_pos2,0.0008410792473414708,0.0005764421890091202
boot1,cv4,gap_var_pos1,0.0007764477666718874,0.0006472734727629932
boot1,cv4,gc_mean_pos1,0.000719586356963395,0.0006351063248035507
boot1,cv4,inter_len_mean,0.000621491962505806,0.0006376026805924563
boot1,cv4,entropy,0.0005642683672206039,0.0003105673905001971
boot1,cv4,gc_var_pos1,0.0005437301306651952,0.00048750051720710107
boot1,cv4,gap_var_pos3,0.0003030039689582785,0.000743461535232738
boot1,cv4,invariants,0.00027393282230813777,0.0004011304243181035
boot1,cv4,gc_var_pos2,0.0002538189601941064,0.00016316018820396175
boot1,cv4,coeffVar_len,0.0002076606183310649,0.0001931761388363622
boot1,cv4,total_tree_len,0.00018474838656504775,0.0002370268521796671
boot1,cv4,pi_std,0.00017607542395176756,0.00019856402034416958
boot1,cv4,vars,0.00017135202295951403,0.000196966963276287
boot1,cv4,gap_mean_pos2,0.00015708096021889328,0.00019497518797628605
boot1,cv4,gap_var,0.0001179361447389489,0.00013313421227471696
boot1,cv4,gc_mean,8.419648233093685e-05,0.00014411939235343455
boot1,cv4,gap_mean_pos3,8.191687442617099e-05,0.00047680397632102813
boot1,cv4,singletons,6.856616593246378e-05,0.0001329946266597336
boot1,cv4,pis,5.996631293856636e-05,0.00010787686048640503
boot1,cv4,saturation,4.3936185258120626e-05,0.0003094805810307749
boot1,cv4,pi_mean,4.262560700104265e-05,0.00016233867064649322
boot1,cv4,seq_len,2.6820927041828062e-05,0.00017796252814986929
boot1,cv4,ter_len_mean,1.3531729057314895e-05,0.00020451265694061162
boot1,cv4,gap_mean,8.330689381633172e-06,0.0003549969669091258
boot1,cv4,inter_len_var,2.4554148936281604e-06,0.0001636365149818593
boot1,cv4,ter_len_var,-2.2263804832879236e-05,0.00010803571713817929
boot1,cv4,gc_var,-3.954176684491759e-05,0.00010791803436531561
boot1,cv4,patterns,-7.957897149964949e-05,0.0004317185157566404
boot1,cv4,nogap_prop,-8.288632405887716e-05,0.0001787658647404562
boot1,cv4,gap_mean_pos1,-0.00011183224203991205,0.0002303135203049056
boot1,cv4,treeness,-0.00013518494500083746,0.0007311783912305703
boot1,cv4,seq_len_nogap,-0.000160006588780493,0.0001244059959753406
boot1,cv4,treeness_o_rcv,-0.00037165771032102765,0.0002887109933426383
boot2,cv1,gc_mean_pos3,0.0018396654746039387,0.0006731780945747237
boot2,cv1,nogap_prop,0.0010123247423053706,0.0005291556994989836
boot2,cv1,total_tree_len,0.0006651848176764546,0.00033198638445687615
boot2,cv1,gap_mean_pos2,0.0006179403381307469,0.0003184812840544098
boot2,cv1,gc_var_pos3,0.0005259029332212147,0.0004903431239719452
boot2,cv1,pi_std,0.0005114967670756733,0.00033423577244382527
boot2,cv1,entropy,0.0002951789772533527,0.00022231421134294476
boot2,cv1,treeness_o_rcv,0.0001911893090621876,0.00016880815356871168
boot2,cv1,patterns,0.0001893615004921993,0.00031719128981775896
boot2,cv1,invariants,0.0001723287580837658,0.0001574397073310302
boot2,cv1,gap_var_pos2,0.00017045515142598402,0.00025207465158786675
boot2,cv1,gap_mean,0.00015618806960136637,0.0001943415661145775
boot2,cv1,singletons,0.00011605699383047618,0.0002478060525837308
boot2,cv1,gap_var_pos1,0.00010508376699813068,0.00021111523764394833
boot2,cv1,gap_mean_pos3,7.567846341778692e-05,0.00013999752015875344
boot2,cv1,vars,7.438040259423878e-05,0.00024299408994120857
boot2,cv1,nheaders,5.7090981002369254e-05,0.00017931024257911854
boot2,cv1,supp_mean,2.7696879402945572e-05,0.00012238867924476825
boot2,cv1,LB_std,2.5428545432008425e-05,0.00029114900513503816
boot2,cv1,saturation,2.176620840894511e-05,0.00012037004972557612
boot2,cv1,ter_len_var,1.5096352104078947e-05,0.00019863139956320335
boot2,cv1,seq_len,9.487672205323872e-06,0.00015182895961749743
boot2,cv1,gc_var,6.764213349394893e-06,0.00023631308595790042
boot2,cv1,inter_len_mean,-3.671824787846001e-05,0.0003719002386439171
boot2,cv1,inter_len_var,-8.274220587910386e-05,0.00025211239674933654
boot2,cv1,gap_mean_pos1,-8.836209707304282e-05,0.00018034105970605633
boot2,cv1,gc_var_pos2,-0.00013855236747235057,0.00019931644440587115
boot2,cv1,gc_mean,-0.00014609315452209767,0.00020588739327401
boot2,cv1,treeness,-0.0001666504025556627,0.0002718790542447833
boot2,cv1,ter_len_mean,-0.0001882748563608172,0.0003612301311938703
boot2,cv1,gc_mean_pos1,-0.0001949622031224839,0.00018089832308924988
boot2,cv1,pi_mean,-0.00023547419139894306,0.0003638848021900415
boot2,cv1,gap_var,-0.00024120309388524024,0.000364956080955943
boot2,cv1,gap_var_pos3,-0.00026357666381996337,0.000485330217096017
boot2,cv1,seq_len_nogap,-0.0002973477991203108,0.00030830161614460645
boot2,cv1,coeffVar_len,-0.0003311911305777589,0.0002650440859828851
boot2,cv1,pis,-0.00034505496220140446,0.00023630591385239469
boot2,cv1,rcv,-0.00035828385854237894,0.00030562902524924505
boot2,cv1,gc_var_pos1,-0.00043394059972719765,0.0002304728124477442
boot2,cv1,gc_mean_pos2,-0.0006438239190011717,0.0002734377269028559
boot2,cv2,pi_mean,0.0003168941136854711,0.0001977846150688105
boot2,cv2,inter_len_mean,0.00031373145846677207,0.00018994497197875396
boot2,cv2,gap_mean_pos1,0.00023347405342447934,0.0001749230844430087
boot2,cv2,gap_mean_pos3,0.00021842541889911484,0.00013879753251495763
boot2,cv2,treeness_o_rcv,0.0001932230595329952,0.00016433936093593836
boot2,cv2,entropy,7.76411734923968e-05,0.00012294527657705573
boot2,cv2,gap_mean_pos2,7.713437210106103e-05,0.0001263345728493321
boot2,cv2,pi_std,7.591367449732197e-05,0.00022469037974506365
boot2,cv2,gc_var_pos1,6.213269452417958e-05,0.00016083887747896856
boot2,cv2,gc_mean_pos2,2.9707843706771042e-05,0.00015972785903313233
boot2,cv2,seq_len_nogap,2.6276613024632522e-05,0.00014454095733098057
boot2,cv2,seq_len,-1.0179169801874388e-05,0.00015385646144620794
boot2,cv2,gc_mean_pos1,-2.4811920179917262e-05,0.00013403474517919854
boot2,cv2,patterns,-2.6080946077670226e-05,0.00022841161450791808
boot2,cv2,gc_mean,-3.522466918350328e-05,0.00016107637599673308
boot2,cv2,vars,-4.5935200674491055e-05,0.0002180150271418272
boot2,cv2,pis,-6.438899984856986e-05,0.00021644621798701854
boot2,cv2,singletons,-6.786796737125289e-05,0.0001402502173724843
boot2,cv2,treeness,-7.760383861915868e-05,0.00020598674355497116
boot2,cv2,gap_var,-8.251149665393018e-05,8.19834655820362e-05
boot2,cv2,ter_len_var,-8.620249277347308e-05,7.949131116319185e-05
boot2,cv2,LB_std,-9.542380339408879e-05,0.00012543678327457325
boot2,cv2,nogap_prop,-0.00011230728954116698,0.00012380335706268697
boot2,cv2,gap_var_pos1,-0.00011640234286752566,0.00010392656698153471
boot2,cv2,gc_mean_pos3,-0.0001232827049535211,0.00020449099434723144
boot2,cv2,rcv,-0.00013640467979676287,0.00018275702221699802
boot2,cv2,coeffVar_len,-0.00015055657982192454,0.00013107426523935992
boot2,cv2,saturation,-0.00015949015731670345,0.00011760859455295964
boot2,cv2,invariants,-0.0001866987099357728,9.851065261301009e-05
boot2,cv2,total_tree_len,-0.00021105455081950607,0.00014122961759333727
boot2,cv2,gap_var_pos3,-0.0002150020797871277,0.00011220195631393245
boot2,cv2,inter_len_var,-0.000224849147678831,0.0001581903729794748
boot2,cv2,gap_mean,-0.0002296806986858206,0.00013117217717762265
boot2,cv2,nheaders,-0.0002402395061469062,0.00013795518769031066
boot2,cv2,gap_var_pos2,-0.0002519871149999338,0.00015946903611190706
boot2,cv2,ter_len_mean,-0.0002873163718319244,0.0001295372147371535
boot2,cv2,gc_var_pos2,-0.0002970560791785651,0.00012451535968810163
boot2,cv2,gc_var_pos3,-0.0003785593032650536,0.00027278638929540853
boot2,cv2,supp_mean,-0.0003995453860895487,0.00019281634282598513
